"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.146370750E0,-1.706451416E-1,-1.177301788E0,9.812544708E0,9.884391378E0
3.156293750E0,-1.601669312E-1,-1.182840271E0,9.817933502E0,9.890226631E0
3.166216750E0,-1.612147522E-1,-1.198856964E0,9.815688171E0,9.889943503E0
3.176139750E0,-1.646575928E-1,-1.205892334E0,9.813293152E0,9.888478696E0
3.186063750E0,-1.673519897E-1,-1.213077393E0,9.802814941E0,9.879005224E0
3.195986750E0,-1.640588379E-1,-1.221759338E0,9.798024902E0,9.875267246E0
3.205909750E0,-1.691482544E-1,-1.206940155E0,9.796228638E0,9.871748133E0
3.215832750E0,-1.621128845E-1,-1.188678131E0,9.797725525E0,9.870899744E0
3.225755750E0,-1.556762695E-1,-1.193168793E0,9.796677704E0,9.870297914E0
3.235678750E0,-1.450483704E-1,-1.204096069E0,9.785151672E0,9.860024322E0
3.245602750E0,-1.432521057E-1,-1.216071167E0,9.802365875E0,9.878548831E0
3.255525750E0,-1.468446350E-1,-1.230740662E0,9.785301361E0,9.863488665E0
3.265448750E0,-1.401086426E-1,-1.238524475E0,9.778265991E0,9.857386018E0
3.275371750E0,-1.466949463E-1,-1.251846771E0,9.789792023E0,9.870596111E0
3.285294750E0,-1.510359192E-1,-1.256337433E0,9.794881439E0,9.876279563E0
3.295217750E0,-1.369651794E-1,-1.263821869E0,9.782307587E0,9.864560147E0
3.305141750E0,-1.404080200E-1,-1.275647278E0,9.780960388E0,9.864794803E0
3.315064750E0,-1.441502380E-1,-1.287772064E0,9.780661011E0,9.866127203E0
3.324987750E0,-1.399589539E-1,-1.303489380E0,9.778415680E0,9.865905244E0
3.334910750E0,-1.332229614E-1,-1.324296112E0,9.779762878E0,9.869917452E0
3.344833750E0,-1.404080200E-1,-1.344653778E0,9.781559143E0,9.874548469E0
3.354756750E0,-1.264869690E-1,-1.354832611E0,9.782756653E0,9.876937688E0
3.364680750E0,-1.240919495E-1,-1.354233856E0,9.784852295E0,9.878900879E0
3.374603750E0,-1.179547119E-1,-1.362167358E0,9.772877197E0,9.868056645E0
3.384526750E0,-1.230441284E-1,-1.370849304E0,9.782307587E0,9.878659291E0
3.394449750E0,-1.128652954E-1,-1.387315063E0,9.786349182E0,9.884837478E0
3.404372750E0,-1.058299255E-1,-1.410965881E0,9.782157898E0,9.883958611E0
3.414295750E0,-1.068777466E-1,-1.416354675E0,9.771380310E0,9.874074974E0
3.424219750E0,-1.136137390E-1,-1.419049072E0,9.773176575E0,9.876314531E0
3.434142750E0,-1.193019104E-1,-1.409768372E0,9.776320038E0,9.878163457E0
3.444065750E0,-1.227447510E-1,-1.388811951E0,9.770182800E0,9.869160899E0
3.453988750E0,-1.293310547E-1,-1.363514557E0,9.766590271E0,9.862159195E0
3.463911750E0,-1.330732727E-1,-1.347497864E0,9.766590271E0,9.860007328E0
3.473834750E0,-1.318757629E-1,-1.339564362E0,9.767638092E0,9.859948164E0
3.483758750E0,-1.413061523E-1,-1.355281677E0,9.778565369E0,9.873048998E0
3.493681750E0,-1.462458801E-1,-1.364712067E0,9.778415680E0,9.874271623E0
3.503604750E0,-1.555265808E-1,-1.383273468E0,9.776320038E0,9.874921138E0
3.513527750E0,-1.489402771E-1,-1.396745453E0,9.780062256E0,9.880419971E0
3.523450750E0,-1.537303162E-1,-1.391506348E0,9.785900116E0,9.885533066E0
3.533373750E0,-1.456471252E-1,-1.391955414E0,9.782307587E0,9.881917561E0
3.543297750E0,-1.378633118E-1,-1.382075958E0,9.788145447E0,9.886199044E0
3.553220750E0,-1.338217163E-1,-1.363514557E0,9.791438599E0,9.886827096E0
3.563143750E0,-1.336720276E-1,-1.357227631E0,9.791737976E0,9.886256503E0
3.573066750E0,-1.463955688E-1,-1.354233856E0,9.793234863E0,9.887508791E0
3.582989750E0,-1.555265808E-1,-1.369651794E0,9.803264008E0,9.899703014E0
3.592913750E0,-1.553768921E-1,-1.384321289E0,9.800120544E0,9.898628698E0
3.602836750E0,-1.529818726E-1,-1.389111328E0,9.798174591E0,9.897335957E0
3.612759750E0,-1.314266968E-1,-1.376836853E0,9.800868988E0,9.897978865E0
3.622682750E0,-1.200503540E-1,-1.346899109E0,9.810449066E0,9.903204541E0
3.632605750E0,-1.166075134E-1,-1.326840820E0,9.801467743E0,9.891555681E0
3.642528750E0,-1.104702759E-1,-1.281485138E0,9.799521790E0,9.883574007E0
3.652452750E0,-1.315763855E-1,-1.260229340E0,9.800270233E0,9.881841275E0
3.662375750E0,-1.396595764E-1,-1.275796967E0,9.804012451E0,9.887660130E0
3.672298750E0,-1.323248291E-1,-1.315763855E0,9.797276459E0,9.886120088E0
3.682221750E0,-1.252894592E-1,-1.358874207E0,9.814340973E0,9.908760028E0
3.692144750E0,-1.169068909E-1,-1.382674713E0,9.801467743E0,9.899203326E0
3.702067750E0,-1.068777466E-1,-1.380279694E0,9.802216187E0,9.899496808E0
3.711991750E0,-9.580078125E-2,-1.367556152E0,9.807604980E0,9.902954260E0
3.721914750E0,-1.038839722E-1,-1.358724518E0,9.814640350E0,9.908788493E0
3.731837750E0,-1.116677856E-1,-1.354383545E0,9.806257782E0,9.899975564E0
3.741760750E0,-1.100212097E-1,-1.348246307E0,9.805808716E0,9.898674525E0
3.751683750E0,-1.082249451E-1,-1.351240082E0,9.810299377E0,9.903511310E0
3.761606750E0,-1.088237000E-1,-1.360820160E0,9.803264008E0,9.897861350E0
3.771530750E0,-9.744735718E-2,-1.375040588E0,9.805509338E0,9.901931427E0
3.781453750E0,-8.532257080E-2,-1.383123779E0,9.812993774E0,9.910356106E0
3.791377083E0,-8.292755127E-2,-1.378333740E0,9.797276459E0,9.894104653E0
3.801300083E0,-7.229965210E-2,-1.361718292E0,9.804760895E0,9.899133303E0
3.811223083E0,-5.807922363E-2,-1.335522766E0,9.807754669E0,9.898436538E0
3.821146083E0,-5.328918457E-2,-1.314266968E0,9.803862762E0,9.891706752E0
3.831070083E0,-6.286926270E-2,-1.302740936E0,9.812395020E0,9.898696001E0
3.840993083E0,-7.319778442E-2,-1.280437317E0,9.802964630E0,9.886505610E0
3.850916083E0,-6.855743408E-2,-1.271156616E0,9.792935486E0,9.875329093E0
3.860839083E0,-8.322692871E-2,-1.272054749E0,9.797725525E0,9.880307458E0
3.870762083E0,-9.939331055E-2,-1.284628601E0,9.789043579E0,9.873475774E0
3.880685083E0,-1.058299255E-1,-1.329684906E0,9.793683929E0,9.884103745E0
3.890609083E0,-1.234931946E-1,-1.361119537E0,9.797276459E0,9.892144508E0
3.900532083E0,-1.386117554E-1,-1.383872223E0,9.799671478E0,9.897872328E0
3.910455083E0,-1.480421448E-1,-1.392105103E0,9.790989532E0,9.890568695E0
3.920378083E0,-1.435514832E-1,-1.391955414E0,9.787846069E0,9.887369599E0
3.930301083E0,-1.576222229E-1,-1.400637360E0,9.794582062E0,9.895477126E0
3.940224083E0,-1.676513672E-1,-1.410516815E0,9.794881439E0,9.897341414E0
3.950148083E0,-1.874102783E-1,-1.417701874E0,9.777966614E0,9.881985242E0
3.960071083E0,-1.796264648E-1,-1.425186310E0,9.784552917E0,9.889433628E0
3.969994083E0,-1.594184875E-1,-1.404978333E0,9.785151672E0,9.886787730E0
3.979917083E0,-1.751358032E-1,-1.385967865E0,9.791737976E0,9.890890358E0
3.989840083E0,-1.721420288E-1,-1.428928528E0,9.779313812E0,9.884657215E0
3.999763083E0,-1.413061523E-1,-1.451531525E0,9.798623657E0,9.906560290E0
4.009687083E0,-1.294807434E-1,-1.427431641E0,9.785301361E0,9.889714307E0
4.019610083E0,-1.155596924E-1,-1.418899384E0,9.795180817E0,9.898090560E0
4.029533083E0,-9.355545044E-2,-1.404080200E0,9.770631866E0,9.871445735E0
4.039456083E0,-8.711883545E-2,-1.372645569E0,9.772577820E0,9.868891670E0
4.049379083E0,-7.589218140E-2,-1.344204712E0,9.763297119E0,9.855689553E0
4.059302083E0,-8.711883545E-2,-1.318757629E0,9.785900116E0,9.874743159E0
4.069226083E0,-7.948471069E-2,-1.286424866E0,9.764644318E0,9.849339338E0
4.079149083E0,-8.247848511E-2,-1.255289612E0,9.751920776E0,9.832726658E0
4.089072083E0,-8.322692871E-2,-1.229393463E0,9.757908325E0,9.835400851E0
4.098995083E0,-7.948471069E-2,-1.215622101E0,9.771529999E0,9.847174896E0
4.108918083E0,-8.427474976E-2,-1.203796692E0,9.741442566E0,9.815901995E0
4.118841083E0,-8.996292114E-2,-1.207089844E0,9.759854279E0,9.834628349E0
4.128765083E0,-9.190887451E-2,-1.204395447E0,9.749226379E0,9.823768657E0
4.138688083E0,-7.110214233E-2,-1.220711517E0,9.774523773E0,9.850710995E0
4.148611083E0,-8.202941895E-2,-1.231489105E0,9.776020660E0,9.853622389E0
4.158534083E0,-5.837860107E-2,-1.241218872E0,9.784103851E0,9.862693371E0
4.168457083E0,-4.894821167E-2,-1.244811401E0,9.777367859E0,9.856412816E0
4.178380083E0,-5.463638306E-2,-1.259630585E0,9.794731750E0,9.875546790E0
4.188304083E0,-5.478607178E-2,-1.288819885E0,9.791139221E0,9.875751387E0
4.198227083E0,-6.556365967E-2,-1.333726501E0,9.786947937E0,9.877624962E0
4.208150083E0,-7.020401001E-2,-1.352287903E0,9.781708832E0,9.874990574E0
4.218073083E0,-6.167175293E-2,-1.350042572E0,9.810299377E0,9.902948663E0
4.227996083E0,-6.331832886E-2,-1.328786774E0,9.799072723E0,9.888958982E0
4.237919083E0,-4.730163574E-2,-1.317859497E0,9.800868988E0,9.889187227E0
4.247842083E0,-4.550537109E-2,-1.313368835E0,9.798174591E0,9.885910871E0
4.257766083E0,-4.340972900E-2,-1.321002960E0,9.817185059E0,9.905758714E0
4.267689083E0,-4.834945679E-2,-1.335073700E0,9.814790039E0,9.905294694E0
4.277612083E0,-4.311035156E-2,-1.335971832E0,9.799970856E0,9.890708165E0
4.287535083E0,-3.652404785E-2,-1.352287903E0,9.800868988E0,9.893788430E0
4.297458083E0,-4.894821167E-2,-1.363664246E0,9.802216187E0,9.896737759E0
4.307381083E0,-5.553451538E-2,-1.358425140E0,9.809101868E0,9.902872432E0
4.317305083E0,-5.538482666E-2,-1.342258759E0,9.803413696E0,9.895031387E0
4.327228083E0,-5.703140259E-2,-1.319805450E0,9.801916809E0,9.890536494E0
4.337151083E0,-5.867797852E-2,-1.288221130E0,9.817035370E0,9.901370624E0
4.347074083E0,-5.209167480E-2,-1.272803192E0,9.815538483E0,9.897855182E0
4.356997083E0,-7.140151978E-2,-1.276545410E0,9.811796265E0,9.894746702E0
4.366920083E0,-9.101074219E-2,-1.305135956E0,9.810449066E0,9.897301334E0
4.376844083E0,-1.109193420E-1,-1.315314789E0,9.811347198E0,9.899741913E0
4.386767083E0,-1.251397705E-1,-1.332079926E0,9.815089417E0,9.905860747E0
4.396690083E0,-1.341210938E-1,-1.362766113E0,9.818532257E0,9.913561198E0
4.406613083E0,-1.233435059E-1,-1.372346191E0,9.816436615E0,9.912667426E0
4.416536083E0,-1.080752563E-1,-1.370250549E0,9.817035370E0,9.912792255E0
4.426459083E0,-1.163081360E-1,-1.362915802E0,9.822873230E0,9.917656253E0
4.436383083E0,-1.236428833E-1,-1.360371094E0,9.817484436E0,9.912058198E0
4.446306083E0,-1.231938171E-1,-1.353485413E0,9.812395020E0,9.906068620E0
4.456229083E0,-1.196012878E-1,-1.362915802E0,9.809101868E0,9.904055907E0
4.466152083E0,-1.202000427E-1,-1.379381561E0,9.803862762E0,9.901154812E0
4.476075083E0,-1.264869690E-1,-1.372196503E0,9.806856537E0,9.903199348E0
4.485998083E0,-1.215472412E-1,-1.361867981E0,9.790690155E0,9.885700372E0
4.495922083E0,-1.222956848E-1,-1.345252533E0,9.793534241E0,9.886251744E0
4.505845083E0,-1.212478638E-1,-1.344204712E0,9.787696381E0,9.880313142E0
4.515768083E0,-1.417552185E-1,-1.368304596E0,9.798324280E0,9.894418159E0
4.525691083E0,-1.363664246E-1,-1.394200745E0,9.781708832E0,9.881508953E0
4.535614083E0,-1.300794983E-1,-1.411265259E0,9.786498871E0,9.888586879E0
4.545537083E0,-1.338217163E-1,-1.424737244E0,9.774523773E0,9.878719525E0
4.555460083E0,-1.408570862E-1,-1.443747711E0,9.787995758E0,9.894903190E0
4.565384083E0,-1.514849854E-1,-1.478924561E0,9.778415680E0,9.890782515E0
4.575307083E0,-1.663041687E-1,-1.499132538E0,9.781409454E0,9.897021085E0
4.585230083E0,-1.606159973E-1,-1.505569153E0,9.779014435E0,9.895537342E0
4.595153083E0,-1.456471252E-1,-1.501078491E0,9.776320038E0,9.891960534E0
4.605076083E0,-1.440005493E-1,-1.485061798E0,9.773026886E0,9.886263157E0
4.614999083E0,-1.511856079E-1,-1.458117828E0,9.761351166E0,9.870812594E0
4.624923083E0,-1.541793823E-1,-1.429826660E0,9.762848053E0,9.868200326E0
4.634846083E0,-1.570234680E-1,-1.425036621E0,9.770332489E0,9.874957351E0
4.644769083E0,-1.630110168E-1,-1.415456543E0,9.756860504E0,9.860345669E0
4.654692083E0,-1.483415222E-1,-1.410217438E0,9.757309570E0,9.859807730E0
4.664615083E0,-1.546284485E-1,-1.409918060E0,9.757608948E0,9.860157771E0
4.674538083E0,-1.480421448E-1,-1.412163391E0,9.759704590E0,9.862451805E0
4.684462083E0,-1.493893433E-1,-1.410516815E0,9.748927002E0,9.851571070E0
4.694385083E0,-1.498384094E-1,-1.411714325E0,9.757459259E0,9.860192700E0
4.704308083E0,-1.547781372E-1,-1.415157166E0,9.742191010E0,9.845654460E0
4.714231083E0,-1.529818726E-1,-1.416654053E0,9.758956146E0,9.862430594E0
4.724154083E0,-1.450483704E-1,-1.431622925E0,9.753567352E0,9.859140902E0
4.734077083E0,-1.378633118E-1,-1.441053314E0,9.752669220E0,9.859523207E0
4.744000083E0,-1.285826111E-1,-1.435215454E0,9.751022644E0,9.856917342E0
4.753924083E0,-1.151106262E-1,-1.434916077E0,9.774523773E0,9.879956963E0
4.763847083E0,-9.924362183E-2,-1.421893158E0,9.772877197E0,9.876272483E0
4.773770083E0,-9.160949707E-2,-1.431173859E0,9.777068481E0,9.881686041E0
4.783693083E0,-8.861572266E-2,-1.434167633E0,9.772278442E0,9.877353669E0
4.793615500E0,-8.622070312E-2,-1.436862030E0,9.789792023E0,9.895051003E0
4.803538500E0,-8.113128662E-2,-1.428329773E0,9.797426147E0,9.901326545E0
4.813462500E0,-8.352630615E-2,-1.418600006E0,9.792785797E0,9.895355289E0
4.823385500E0,-8.352630615E-2,-1.400936737E0,9.784552917E0,9.884688977E0
4.833308500E0,-8.906478882E-2,-1.385668488E0,9.795929260E0,9.893848582E0
4.843231500E0,-9.864486694E-2,-1.373244324E0,9.784552917E0,9.880941584E0
4.853154500E0,-9.175918579E-2,-1.362466736E0,9.797575836E0,9.892281214E0
4.863077500E0,-1.077758789E-1,-1.378483429E0,9.799970856E0,9.897032938E0
4.873001500E0,-1.149609375E-1,-1.395248566E0,9.801318054E0,9.900796442E0
4.882924500E0,-1.106199646E-1,-1.408570862E0,9.811646576E0,9.912856157E0
4.892847500E0,-1.046324158E-1,-1.416204987E0,9.812844086E0,9.915063971E0
4.902770500E0,-9.250762939E-2,-1.407972107E0,9.798923035E0,9.899991705E0
4.912693500E0,-8.801696777E-2,-1.397643585E0,9.808952179E0,9.908415485E0
4.922616500E0,-7.948471069E-2,-1.382375336E0,9.809700623E0,9.906942298E0
4.932539500E0,-8.741821289E-2,-1.375938721E0,9.806557159E0,9.903000183E0
4.942463500E0,-9.430389404E-2,-1.366957397E0,9.800419922E0,9.895741326E0
4.952386500E0,-8.352630615E-2,-1.367256775E0,9.801617432E0,9.896871829E0
4.962309500E0,-6.945556641E-2,-1.370400238E0,9.809700623E0,9.905203036E0
4.972232500E0,-6.391708374E-2,-1.364113312E0,9.808503113E0,9.903111826E0
4.982155500E0,-6.122268677E-2,-1.359922028E0,9.817783813E0,9.911711010E0
4.992078500E0,-4.565505981E-2,-1.362017670E0,9.798473969E0,9.892788718E0
5.002002500E0,-3.772155762E-2,-1.348845062E0,9.810748444E0,9.903110165E0
5.011925500E0,-4.370910645E-2,-1.340312805E0,9.824070740E0,9.915175984E0
5.021848500E0,-4.116439819E-2,-1.349593506E0,9.821076965E0,9.913458019E0
5.031771500E0,-4.565505981E-2,-1.351988525E0,9.803713074E0,9.896602821E0
5.041694500E0,-4.775070190E-2,-1.358425140E0,9.821376343E0,9.914990280E0
5.051617500E0,-5.673202515E-2,-1.368903351E0,9.806557159E0,9.901801767E0
5.061541500E0,-6.406677246E-2,-1.373244324E0,9.802515564E0,9.898445126E0
5.071464500E0,-6.286926270E-2,-1.372196503E0,9.799372101E0,9.895179097E0
5.081387500E0,-5.029541016E-2,-1.362915802E0,9.808054047E0,9.902423607E0
5.091310500E0,-4.266128540E-2,-1.350791016E0,9.803264008E0,9.895981081E0
5.101233500E0,-4.131408691E-2,-1.321601715E0,9.793833618E0,9.882687635E0
5.111156500E0,-4.550537109E-2,-1.309027863E0,9.795180817E0,9.882367728E0
5.121079500E0,-5.284011841E-2,-1.302740936E0,9.790989532E0,9.877418795E0
5.131003500E0,-5.358856201E-2,-1.321901093E0,9.781559143E0,9.870622751E0
5.140926500E0,-6.571334839E-2,-1.326242065E0,9.782756653E0,9.872464940E0
5.150849500E0,-7.364685059E-2,-1.319356384E0,9.777068481E0,9.865961343E0
5.160772500E0,-7.185058594E-2,-1.311572571E0,9.772727509E0,9.860607896E0
5.170695500E0,-7.574249268E-2,-1.295256500E0,9.768985291E0,9.854770415E0
5.180618500E0,-6.526428223E-2,-1.275647278E0,9.764494629E0,9.847684538E0
5.190542500E0,-5.957611084E-2,-1.263821869E0,9.764794006E0,9.846420518E0
5.200465500E0,-6.481521606E-2,-1.267713776E0,9.763446808E0,9.845617949E0
5.210388500E0,-7.604187012E-2,-1.272054749E0,9.765243073E0,9.848039293E0
5.220311500E0,-9.595046997E-2,-1.275048523E0,9.764045563E0,9.847412908E0
5.230234500E0,-1.070274353E-1,-1.275198212E0,9.764494629E0,9.847991709E0
5.240157500E0,-1.062789917E-1,-1.290017395E0,9.759405212E0,9.844868217E0
5.250080500E0,-1.113684082E-1,-1.312919769E0,9.766889648E0,9.855368824E0
5.260004500E0,-1.104702759E-1,-1.313668213E0,9.763895874E0,9.852491588E0
5.269927500E0,-1.119671631E-1,-1.315913544E0,9.768835602E0,9.857703288E0
5.279850500E0,-1.212478638E-1,-1.325643311E0,9.764045563E0,9.854370451E0
5.289773500E0,-1.270857239E-1,-1.325493622E0,9.762099609E0,9.852495770E0
5.299696500E0,-1.342707825E-1,-1.341510315E0,9.764644318E0,9.857279402E0
5.309619500E0,-1.402583313E-1,-1.373244324E0,9.763596497E0,9.860694140E0
5.319543500E0,-1.478924561E-1,-1.397344208E0,9.768835602E0,9.869376476E0
5.329466500E0,-1.351689148E-1,-1.411864014E0,9.764794006E0,9.867260644E0
5.339389500E0,-1.323248291E-1,-1.416803741E0,9.768236847E0,9.871336981E0
5.349312500E0,-1.390608215E-1,-1.421593781E0,9.770631866E0,9.874488030E0
5.359235500E0,-1.377136230E-1,-1.415306854E0,9.766440582E0,9.869418432E0
5.369158500E0,-1.332229614E-1,-1.404828644E0,9.772278442E0,9.873637518E0
5.379081500E0,-1.281335449E-1,-1.410965881E0,9.779313812E0,9.881407873E0
5.389005500E0,-1.187031555E-1,-1.421294403E0,9.785451050E0,9.888843232E0
5.398928500E0,-1.067280579E-1,-1.430425415E0,9.788594513E0,9.893133492E0
5.408851500E0,-1.019380188E-1,-1.439107361E0,9.785001984E0,9.890787895E0
5.418774500E0,-8.951385498E-2,-1.451980591E0,9.789492645E0,9.896990786E0
5.428697500E0,-8.547225952E-2,-1.465901642E0,9.793085175E0,9.902559789E0
5.438620500E0,-8.517288208E-2,-1.453776855E0,9.795779572E0,9.903434706E0
5.448544500E0,-7.783813477E-2,-1.441801758E0,9.795779572E0,9.901623528E0
5.458467500E0,-7.753875732E-2,-1.456171875E0,9.796677704E0,9.904612199E0
5.468390500E0,-7.259902954E-2,-1.455573120E0,9.786947937E0,9.894862993E0
5.478313500E0,-5.972579956E-2,-1.436562653E0,9.784103851E0,9.889184375E0
5.488236500E0,-5.089416504E-2,-1.420096893E0,9.784702606E0,9.887349012E0
5.498159500E0,-5.418731689E-2,-1.405876465E0,9.793683929E0,9.894224063E0
5.508082500E0,-5.074447632E-2,-1.415007477E0,9.802665253E0,9.904396358E0
5.518006500E0,-4.535568237E-2,-1.416354675E0,9.783954163E0,9.886044546E0
5.527929500E0,-5.942642212E-2,-1.421144714E0,9.793683929E0,9.896435152E0
5.537852500E0,-5.987548828E-2,-1.421593781E0,9.795180817E0,9.897983693E0
5.547775500E0,-4.849914551E-2,-1.405577087E0,9.796378326E0,9.896819056E0
5.557698500E0,-4.116439819E-2,-1.394500122E0,9.795629883E0,9.894477748E0
5.567621500E0,-3.951782227E-2,-1.409918060E0,9.789941711E0,9.891025695E0
5.577544500E0,-4.565505981E-2,-1.425485687E0,9.793384552E0,9.896690094E0
5.587468500E0,-4.011657715E-2,-1.443298645E0,9.797276459E0,9.903097815E0
5.597391500E0,-4.670288086E-2,-1.439706116E0,9.802066498E0,9.907342857E0
5.607314500E0,-4.864883423E-2,-1.441652069E0,9.790241089E0,9.895935932E0
5.617237500E0,-4.834945679E-2,-1.437161407E0,9.790839844E0,9.895873657E0
5.627160500E0,-4.864883423E-2,-1.435963898E0,9.804012451E0,9.908734489E0
5.637083500E0,-4.670288086E-2,-1.446891174E0,9.799372101E0,9.905724042E0
5.647007500E0,-4.340972900E-2,-1.457519073E0,9.796528015E0,9.904453918E0
5.656930500E0,-4.430786133E-2,-1.454225922E0,9.795779572E0,9.903233494E0
5.666853500E0,-5.882766724E-2,-1.442250824E0,9.785301361E0,9.891191579E0
5.676776500E0,-6.661148071E-2,-1.414259033E0,9.790690155E0,9.892531497E0
5.686699500E0,-6.556365967E-2,-1.395997009E0,9.790091400E0,9.889337484E0
5.696622500E0,-6.122268677E-2,-1.382225647E0,9.784103851E0,9.881446459E0
5.706545500E0,-5.284011841E-2,-1.367256775E0,9.774972839E0,9.870272396E0
5.716469500E0,-6.735992432E-2,-1.355880432E0,9.765542450E0,9.859450717E0
5.726392500E0,-6.256988525E-2,-1.368903351E0,9.770182800E0,9.865813870E0
5.736315500E0,-7.304809570E-2,-1.370849304E0,9.772877197E0,9.868824274E0
5.746238500E0,-8.921447754E-2,-1.383273468E0,9.774374084E0,9.872172682E0
5.756161500E0,-1.086740112E-1,-1.382525024E0,9.768985291E0,9.866927541E0
5.766084500E0,-1.160087585E-1,-1.365610199E0,9.766889648E0,9.862579919E0
5.776008500E0,-1.405577087E-1,-1.356628876E0,9.773475952E0,9.868182739E0
5.785931500E0,-1.338217163E-1,-1.366208954E0,9.758956146E0,9.855032228E0
5.795855083E0,-1.255888367E-1,-1.366957397E0,9.764644318E0,9.860660411E0
5.805778083E0,-1.317260742E-1,-1.369801483E0,9.766290894E0,9.862765620E0
5.815701083E0,-1.350192261E-1,-1.382525024E0,9.770033112E0,9.868290259E0
5.825624083E0,-1.353186035E-1,-1.385967865E0,9.765243073E0,9.864035194E0
5.835547083E0,-1.224453735E-1,-1.391955414E0,9.762249298E0,9.861746504E0
5.845471083E0,-1.178050232E-1,-1.405726776E0,9.760453033E0,9.861865402E0
5.855394083E0,-1.264869690E-1,-1.415606232E0,9.761201477E0,9.864126633E0
5.865317083E0,-1.258882141E-1,-1.423240356E0,9.765093384E0,9.869068332E0
5.875240083E0,-1.239422607E-1,-1.424737244E0,9.766141205E0,9.870296446E0
5.885163083E0,-1.278341675E-1,-1.438059540E0,9.777218170E0,9.883235905E0
5.895086083E0,-1.300794983E-1,-1.458716583E0,9.773625641E0,9.882739140E0
5.905009083E0,-1.251397705E-1,-1.474284210E0,9.782606964E0,9.893865418E0
5.914933083E0,-1.350192261E-1,-1.492097168E0,9.778415680E0,9.892522295E0
5.924856083E0,-1.413061523E-1,-1.490600281E0,9.768536224E0,9.882618914E0
5.934779083E0,-1.457968140E-1,-1.478774872E0,9.785750427E0,9.897926210E0
5.944702083E0,-1.555265808E-1,-1.487606506E0,9.788444824E0,9.902061084E0
5.954625083E0,-1.486408997E-1,-1.481020203E0,9.772877197E0,9.885577559E0
5.964548083E0,-1.399589539E-1,-1.483415222E0,9.773775330E0,9.886697802E0
5.974471083E0,-1.507365417E-1,-1.480870514E0,9.777517548E0,9.890174335E0
5.984395083E0,-1.637594604E-1,-1.481768646E0,9.786199493E0,9.899098747E0
5.994318083E0,-1.695973206E-1,-1.480421448E0,9.780062256E0,9.892928214E0
6.004241083E0,-1.664538574E-1,-1.484013977E0,9.784702606E0,9.898000276E0
6.014164083E0,-1.597178650E-1,-1.490600281E0,9.799372101E0,9.913379472E0
6.024087083E0,-1.490899658E-1,-1.490151215E0,9.795180817E0,9.909003264E0
6.034010083E0,-1.444496155E-1,-1.480870514E0,9.791438599E0,9.903843345E0
6.043933083E0,-1.329235840E-1,-1.475781097E0,9.793833618E0,9.905290277E0
6.053857083E0,-1.342707825E-1,-1.478774872E0,9.785001984E0,9.897023168E0
6.063780083E0,-1.393601990E-1,-1.471589813E0,9.792486420E0,9.903423051E0
6.073703083E0,-1.423539734E-1,-1.468745728E0,9.791288910E0,9.901859279E0
6.083626083E0,-1.556762695E-1,-1.443598022E0,9.789043579E0,9.896139881E0
6.093549083E0,-1.368154907E-1,-1.423240356E0,9.790989532E0,9.894837422E0
6.103472083E0,-1.344204712E-1,-1.401984558E0,9.789043579E0,9.889843465E0
6.113396083E0,-1.300794983E-1,-1.389111328E0,9.793234863E0,9.892118077E0
