"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.743840203E2,-6.421646118E-2,-2.459385681E-1,9.829609222E0,9.832895148E0
1.743940033E2,-4.071533203E-2,-2.633024597E-1,9.817185059E0,9.820799784E0
1.744039863E2,-3.517684937E-2,-2.788700867E-1,9.808503113E0,9.812529707E0
1.744139693E2,-3.772155762E-2,-2.939886475E-1,9.803114319E0,9.807594128E0
1.744239523E2,-3.053649902E-2,-3.070115662E-1,9.784702606E0,9.789565551E0
1.744339353E2,-2.065704346E-2,-3.103047180E-1,9.783355408E0,9.788297031E0
1.744439185E2,-2.050735474E-2,-3.106040955E-1,9.788295135E0,9.793243442E0
1.744539015E2,-1.631607056E-2,-3.224295044E-1,9.773775330E0,9.779105848E0
1.744638845E2,-3.742218018E-3,-3.201841736E-1,9.773326263E0,9.778570354E0
1.744738675E2,-1.272354126E-2,-3.152444458E-1,9.781708832E0,9.786795626E0
1.744838505E2,-1.751358032E-2,-3.191363525E-1,9.776170349E0,9.781393634E0
1.744938335E2,-2.409988403E-2,-3.056643677E-1,9.780211945E0,9.785016974E0
1.745038175E2,-1.556762695E-2,-2.983296204E-1,9.780661011E0,9.785222160E0
1.745138005E2,-2.739303589E-2,-2.790197754E-1,9.789792023E0,9.793805709E0
1.745237845E2,-2.769241333E-2,-2.802172852E-1,9.806557159E0,9.810598958E0
1.745337675E2,-2.724334717E-2,-2.604583740E-1,9.822274475E0,9.825764939E0
1.745437505E2,-4.400848389E-2,-2.528242493E-1,9.817634125E0,9.820987560E0
1.745537335E2,-5.164260864E-2,-2.386038208E-1,9.838440857E0,9.841469262E0
1.745637165E2,-5.688171387E-2,-2.245330811E-1,9.835147705E0,9.837874822E0
1.745737005E2,-6.301895142E-2,-2.260299683E-1,9.839488678E0,9.842286237E0
1.745836835E2,-7.155120850E-2,-2.104623413E-1,9.849368134E0,9.851876299E0
1.745936675E2,-6.526428223E-2,-2.189945984E-1,9.851912842E0,9.854562634E0
1.746036505E2,-8.113128662E-2,-2.182461548E-1,9.863887939E0,9.866635645E0
1.746136335E2,-7.319778442E-2,-1.692979431E-1,9.876461792E0,9.878183904E0
1.746236175E2,-8.726852417E-2,-1.845661926E-1,9.873767395E0,9.875877837E0
1.746336015E2,-7.888595581E-2,-1.698966980E-1,9.885892181E0,9.887666666E0
1.746435855E2,-9.280700684E-2,-1.685494995E-1,9.878856812E0,9.880730437E0
1.746535685E2,-1.011895752E-1,-1.562750244E-1,9.879904633E0,9.881658604E0
1.746635525E2,-9.610015869E-2,-1.469943237E-1,9.890233154E0,9.891792275E0
1.746735355E2,-9.909393311E-2,-1.360670471E-1,9.877210236E0,9.878644436E0
1.746835185E2,-9.759704590E-2,-1.345701599E-1,9.885892181E0,9.887289747E0
1.746935025E2,-1.007405090E-1,-1.332229614E-1,9.893077240E0,9.894487065E0
1.747034855E2,-9.490264893E-2,-1.272354126E-1,9.893825684E0,9.895098889E0
1.747134695E2,-1.149609375E-1,-1.188528442E-1,9.911938019E0,9.913317170E0
1.747234525E2,-1.218466187E-1,-1.178050232E-1,9.909243622E0,9.910692901E0
1.747334365E2,-1.212478638E-1,-1.212478638E-1,9.916129303E0,9.917611731E0
1.747434205E2,-1.224453735E-1,-1.258882141E-1,9.920919342E0,9.922473548E0
1.747534045E2,-1.276844788E-1,-1.176553345E-1,9.921069031E0,9.922588212E0
1.747633875E2,-1.306782532E-1,-1.263372803E-1,9.929601288E0,9.931264756E0
1.747733715E2,-1.425036621E-1,-1.273851013E-1,9.928403778E0,9.930243493E0
1.747833555E2,-1.404080200E-1,-1.279838562E-1,9.927655334E0,9.929473033E0
1.747933395E2,-1.440005493E-1,-1.445993042E-1,9.937834167E0,9.939929228E0
1.748033235E2,-1.453477478E-1,-1.386117554E-1,9.936636658E0,9.938666271E0
1.748133075E2,-1.492396545E-1,-1.432521057E-1,9.942923584E0,9.945075316E0
1.748232905E2,-1.474433899E-1,-1.471440125E-1,9.933493195E0,9.935677026E0
1.748332745E2,-1.445993042E-1,-1.562750244E-1,9.946665802E0,9.948944236E0
1.748432575E2,-1.428030396E-1,-1.627116394E-1,9.936786346E0,9.939144364E0
1.748532405E2,-1.522334290E-1,-1.725910950E-1,9.939780121E0,9.942443943E0
1.748632245E2,-1.480421448E-1,-1.769320679E-1,9.942324829E0,9.945000977E0
1.748732085E2,-1.410067749E-1,-1.770817566E-1,9.934241638E0,9.936820306E0
1.748831925E2,-1.448986816E-1,-1.781295776E-1,9.934241638E0,9.936895023E0
1.748931755E2,-1.487905884E-1,-1.954934692E-1,9.937834167E0,9.940870398E0
1.749031585E2,-1.471440125E-1,-2.056723022E-1,9.941127319E0,9.944343359E0
1.749131425E2,-1.396595764E-1,-2.109114075E-1,9.924212494E0,9.927435824E0
1.749231255E2,-1.378633118E-1,-2.362088013E-1,9.916278992E0,9.920049896E0
1.749331095E2,-1.374142456E-1,-2.685415649E-1,9.918075256E0,9.922661641E0
1.749430935E2,-1.245410156E-1,-2.972817993E-1,9.903405762E0,9.908649384E0
1.749530755E2,-1.058299255E-1,-3.261717224E-1,9.895023193E0,9.900963184E0
1.749630585E2,-1.055305481E-1,-3.561094666E-1,9.877060547E0,9.884041466E0
1.749730415E2,-9.505233765E-2,-3.686833191E-1,9.875264282E0,9.882601225E0
1.749830245E2,-9.954299927E-2,-3.896397400E-1,9.857601013E0,9.865800812E0
1.749930065E2,-9.265731812E-2,-3.918850708E-1,9.847571869E0,9.855801895E0
1.750029895E2,-8.247848511E-2,-3.903881836E-1,9.852810974E0,9.860886863E0
1.750129735E2,-8.337661743E-2,-4.014651489E-1,9.856104126E0,9.864629464E0
1.750229555E2,-8.098159790E-2,-3.938310242E-1,9.841734009E0,9.849943614E0
1.750329385E2,-8.173004150E-2,-3.767665100E-1,9.838590546E0,9.846141210E0
1.750429215E2,-6.795867920E-2,-3.588038635E-1,9.849218445E0,9.855986129E0
1.750529045E2,-7.664062500E-2,-3.493734741E-1,9.854457550E0,9.860946669E0
1.750628885E2,-6.421646118E-2,-3.348536682E-1,9.839488678E0,9.845394262E0
1.750728725E2,-9.550140381E-2,-3.038681030E-1,9.853709106E0,9.858855892E0
1.750828565E2,-6.765930176E-2,-2.752775574E-1,9.886790314E0,9.890853261E0
1.750928395E2,-7.170089722E-2,-2.451901245E-1,9.856852570E0,9.860162361E0
1.751028235E2,-1.246907043E-1,-2.124082947E-1,9.870923309E0,9.873995748E0
1.751128075E2,-3.727249146E-2,-2.510279846E-1,9.921667786E0,9.924912893E0
1.751227915E2,-1.152603149E-1,-1.727407837E-1,9.878707123E0,9.880889572E0
1.751327755E2,-8.367599487E-2,-2.065704346E-1,9.896520081E0,9.899029383E0
1.751427595E2,-8.592132568E-2,-1.731898499E-1,9.916728058E0,9.918612432E0
1.751527435E2,-9.789642334E-2,-1.760339355E-1,9.909393311E0,9.911440230E0
1.751627285E2,-9.834548950E-2,-1.722917175E-1,9.914482727E0,9.916467315E0
1.751727125E2,-9.580078125E-2,-1.751358032E-1,9.905800781E0,9.907812042E0
1.751826965E2,-8.846603394E-2,-1.598675537E-1,9.900262299E0,9.901948165E0
1.751926815E2,-9.056167603E-2,-1.555265808E-1,9.903106384E0,9.904741591E0
1.752026655E2,-7.439529419E-2,-1.615141296E-1,9.902807007E0,9.904403470E0
1.752126495E2,-8.906478882E-2,-1.365161133E-1,9.901609497E0,9.902951066E0
1.752226335E2,-8.008346558E-2,-1.564247131E-1,9.908495178E0,9.910053418E0
1.752326185E2,-7.529342651E-2,-1.335223389E-1,9.906998291E0,9.908184115E0
1.752426025E2,-6.945556641E-2,-1.327738953E-1,9.904154205E0,9.905287654E0
1.752525875E2,-6.436614990E-2,-1.257385254E-1,9.893675995E0,9.894684324E0
1.752625715E2,-6.167175293E-2,-1.224453735E-1,9.894873505E0,9.895823258E0
1.752725555E2,-4.595443726E-2,-1.197509766E-1,9.887089691E0,9.887921656E0
1.752825405E2,-4.805007935E-2,-1.324745178E-1,9.885892181E0,9.886896506E0
1.752925245E2,-3.861968994E-2,-1.246907043E-1,9.880353699E0,9.881215941E0
1.753025085E2,-3.023712158E-2,-1.181044006E-1,9.868528290E0,9.869281308E0
1.753124935E2,-2.529739380E-2,-1.288819885E-1,9.867181091E0,9.868055189E0
1.753224775E2,-2.215393066E-2,-1.428030396E-1,9.861492920E0,9.862551704E0
1.753324625E2,-2.290237427E-2,-1.565744019E-1,9.853559418E0,9.854829946E0
1.753424475E2,-4.490661621E-3,-1.511856079E-1,9.866432648E0,9.867591927E0
1.753524325E2,-6.885681152E-3,-1.667532349E-1,9.849517822E0,9.850931701E0
1.753624165E2,9.729766846E-3,-1.636097717E-1,9.829908600E0,9.831274887E0
1.753724015E2,4.490661621E-3,-1.821711731E-1,9.834399261E0,9.836087400E0
1.753823855E2,2.634521484E-2,-1.748364258E-1,9.819430389E0,9.821022096E0
1.753923705E2,2.380050659E-2,-1.901046753E-1,9.813293152E0,9.815163205E0
1.754023545E2,2.514770508E-2,-1.917512512E-1,9.814490662E0,9.816395871E0
1.754123395E2,2.888992310E-2,-1.927990723E-1,9.820328522E0,9.822263404E0
1.754223245E2,2.993774414E-2,-2.013313293E-1,9.811197510E0,9.813308675E0
1.754323095E2,2.978805542E-2,-1.953437805E-1,9.800569611E0,9.802561462E0
1.754422948E2,3.891906738E-2,-1.932481384E-1,9.803114319E0,9.805096118E0
1.754522788E2,4.580474854E-2,-2.014810181E-1,9.804311829E0,9.806488827E0
1.754622628E2,4.340972900E-2,-2.016307068E-1,9.787995758E0,9.790168554E0
1.754722468E2,4.430786133E-2,-2.008822632E-1,9.790540466E0,9.792701338E0
1.754822307E2,5.613327026E-2,-1.972897339E-1,9.798923035E0,9.801069677E0
1.754922158E2,6.541397095E-2,-1.941462708E-1,9.795330505E0,9.797472708E0
1.755021998E2,4.400848389E-2,-1.892065430E-1,9.792486420E0,9.794413007E0
1.755121838E2,5.822891235E-2,-1.957928467E-1,9.798623657E0,9.800752574E0
1.755221678E2,4.640350342E-2,-1.875599670E-1,9.800719299E0,9.802623670E0
1.755321528E2,4.909790039E-2,-1.866618347E-1,9.799970856E0,9.801871353E0
1.755421368E2,3.652404785E-2,-1.842668152E-1,9.801916809E0,9.803716713E0
1.755521208E2,1.975891113E-2,-1.910028076E-1,9.804461517E0,9.806341730E0
1.755621038E2,4.550537109E-2,-1.833686829E-1,9.810898132E0,9.812717105E0
1.755720868E2,3.353027344E-2,-1.856140137E-1,9.815837860E0,9.817649909E0
1.755820708E2,3.128494263E-2,-1.877096558E-1,9.816286926E0,9.818131323E0
1.755920548E2,1.661544800E-2,-1.863624573E-1,9.819580078E0,9.821362428E0
1.756020388E2,2.589614868E-2,-1.880090332E-1,9.822723541E0,9.824556772E0
1.756120228E2,8.981323242E-3,-1.920506287E-1,9.823771362E0,9.825652543E0
1.756220068E2,-5.987548828E-4,-1.886077881E-1,9.837991791E0,9.839799578E0
1.756319908E2,-7.035369873E-3,-1.833686829E-1,9.846374359E0,9.848084158E0
1.756419738E2,-2.320175171E-2,-1.845661926E-1,9.863139496E0,9.864893497E0
1.756519588E2,-2.125579834E-2,-1.827699280E-1,9.865235138E0,9.866950947E0
1.756619428E2,-2.874023438E-2,-1.803749084E-1,9.872869263E0,9.874558653E0
1.756719268E2,-3.712280273E-2,-1.880090332E-1,9.886790314E0,9.888647441E0
1.756819108E2,-4.805007935E-2,-1.743873596E-1,9.885443115E0,9.887097923E0
1.756918958E2,-5.448669434E-2,-1.725910950E-1,9.891131287E0,9.892786999E0
1.757018798E2,-5.718109131E-2,-1.785786438E-1,9.900861053E0,9.902636498E0
1.757118638E2,-7.005432129E-2,-1.766326904E-1,9.914033661E0,9.915854484E0
1.757218478E2,-8.292755127E-2,-1.663041687E-1,9.912536774E0,9.914278559E0
1.757318318E2,-9.595046997E-2,-1.692979431E-1,9.925110626E0,9.927018144E0
1.757418158E2,-1.014889526E-1,-1.797761536E-1,9.939031677E0,9.941175492E0
1.757517998E2,-1.070274353E-1,-1.694476318E-1,9.942175140E0,9.944194985E0
1.757617838E2,-1.050814819E-1,-1.779798889E-1,9.950108643E0,9.952255069E0
1.757717678E2,-1.125659180E-1,-1.818717957E-1,9.950108643E0,9.952407268E0
1.757817518E2,-1.272354126E-1,-1.760339355E-1,9.959539032E0,9.961907173E0
1.757917368E2,-1.249900818E-1,-1.838177490E-1,9.964778137E0,9.967257136E0
1.758017218E2,-1.278341675E-1,-1.733395386E-1,9.965676270E0,9.968003395E0
1.758117058E2,-1.306782532E-1,-1.839674377E-1,9.962532806E0,9.965088095E0
1.758216898E2,-1.324745178E-1,-1.887574768E-1,9.972861328E0,9.975527152E0
1.758316738E2,-1.372645569E-1,-1.938468933E-1,9.969867554E0,9.972696587E0
1.758416588E2,-1.398092651E-1,-2.010319519E-1,9.965227203E0,9.968235235E0
1.758516427E2,-1.254391479E-1,-2.110610962E-1,9.953850861E0,9.956878463E0
1.758616278E2,-1.237925720E-1,-2.177970886E-1,9.950707397E0,9.953860451E0
1.758716118E2,-1.236428833E-1,-2.272274780E-1,9.951306152E0,9.954667952E0
1.758815948E2,-1.178050232E-1,-2.302212524E-1,9.938582611E0,9.941946699E0
1.758915788E2,-1.106199646E-1,-2.571652222E-1,9.932445374E0,9.936389778E0
1.759015618E2,-9.879455566E-2,-2.655477905E-1,9.918075256E0,9.922121385E0
1.759115458E2,-8.307723999E-2,-2.779719543E-1,9.903106384E0,9.907355161E0
1.759215298E2,-8.053253174E-2,-2.960842896E-1,9.901010742E0,9.905764237E0
1.759315138E2,-7.978408813E-2,-3.031196594E-1,9.884994049E0,9.889962304E0
1.759414988E2,-6.900650024E-2,-3.068618774E-1,9.877659302E0,9.882665601E0
1.759514828E2,-6.840774536E-2,-3.195854187E-1,9.876910858E0,9.882316660E0
1.759614668E2,-7.050338745E-2,-3.203338623E-1,9.872420197E0,9.877867434E0
1.759714508E2,-5.703140259E-2,-3.134481812E-1,9.873917084E0,9.879055669E0
1.759814357E2,-5.254074097E-2,-3.032693481E-1,9.864337006E0,9.869137621E0
1.759914208E2,-5.927673340E-2,-2.927911377E-1,9.871372375E0,9.875891502E0
1.760014048E2,-5.583389282E-2,-2.748284912E-1,9.864037628E0,9.868023432E0
1.760113888E2,-4.340972900E-2,-2.619552612E-1,9.874665527E0,9.878234875E0
1.760213728E2,-4.340972900E-2,-2.543211365E-1,9.880952454E0,9.884320161E0
1.760313568E2,-4.116439819E-2,-2.374063110E-1,9.882000275E0,9.884937314E0
1.760413408E2,-5.433700562E-2,-2.312690735E-1,9.871222687E0,9.874080981E0
1.760513258E2,-5.763015747E-2,-2.204914856E-1,9.883048096E0,9.885675363E0
1.760613098E2,-4.999603271E-2,-2.173480225E-1,9.887389069E0,9.889904062E0
1.760712938E2,-4.879852295E-2,-2.076182556E-1,9.883347473E0,9.885648381E0
1.760812778E2,-5.194198608E-2,-2.106120300E-1,9.881700897E0,9.884081547E0
1.760912617E2,-3.996688843E-2,-2.043251038E-1,9.881401520E0,9.883594594E0
1.761012458E2,-5.029541016E-2,-1.987866211E-1,9.881551208E0,9.883678467E0
1.761112308E2,-4.191284180E-2,-1.926493835E-1,9.876761169E0,9.878728748E0
1.761212148E2,-4.146377563E-2,-1.932481384E-1,9.873018951E0,9.874997079E0
1.761311988E2,-4.311035156E-2,-1.862127686E-1,9.886940002E0,9.888787403E0
1.761411838E2,-4.340972900E-2,-1.802252197E-1,9.896220703E0,9.897956847E0
1.761511678E2,-4.311035156E-2,-1.827699280E-1,9.879006500E0,9.880791101E0
1.761611528E2,-4.340972900E-2,-1.853146362E-1,9.880503387E0,9.882336420E0
1.761711368E2,-4.146377563E-2,-1.853146362E-1,9.887089691E0,9.888913152E0
1.761811198E2,-3.787124634E-2,-1.742376709E-1,9.897118835E0,9.898724880E0
1.761911038E2,-4.101470947E-2,-1.670526123E-1,9.894574127E0,9.896069217E0
1.762010868E2,-3.367996216E-2,-1.615141296E-1,9.896071014E0,9.897446270E0
1.762110708E2,-4.505630493E-2,-1.490899658E-1,9.893675995E0,9.894901848E0
1.762210547E2,-3.667373657E-2,-1.495390320E-1,9.892927551E0,9.894125652E0
1.762310388E2,-4.101470947E-2,-1.495390320E-1,9.896520081E0,9.897734783E0
1.762410228E2,-4.924758911E-2,-1.396595764E-1,9.907297668E0,9.908404373E0
1.762510068E2,-3.532653809E-2,-1.429527283E-1,9.905351715E0,9.906446187E0
1.762609908E2,-3.772155762E-2,-1.460961914E-1,9.910590820E0,9.911739374E0
1.762709748E2,-4.011657715E-2,-1.377136230E-1,9.904603271E0,9.905641844E0
1.762809588E2,-3.173400879E-2,-1.429527283E-1,9.902956696E0,9.904039269E0
1.762909428E2,-2.963836670E-2,-1.431024170E-1,9.904453583E0,9.905531662E0
1.763009268E2,-3.173400879E-2,-1.481918335E-1,9.880653076E0,9.881815272E0
1.763109118E2,-2.574645996E-2,-1.413061523E-1,9.887838135E0,9.888881296E0
1.763208958E2,-2.275268555E-2,-1.534309387E-1,9.906549225E0,9.907763435E0
1.763308798E2,-1.601669312E-2,-1.540296936E-1,9.890083466E0,9.891295802E0
1.763408628E2,-2.844085693E-3,-1.601669312E-1,9.892927551E0,9.894224430E0
1.763508468E2,-9.580078125E-3,-1.561253357E-1,9.880653076E0,9.881891120E0
1.763608298E2,-4.191284180E-3,-1.568737793E-1,9.871671753E0,9.872919029E0
1.763708128E2,8.981323242E-3,-1.655557251E-1,9.863738251E0,9.865131608E0
1.763807958E2,1.257385254E-2,-1.657054138E-1,9.858648834E0,9.860049352E0
1.763907788E2,2.484832764E-2,-1.704954529E-1,9.868378601E0,9.869882591E0
1.764007628E2,2.903961182E-2,-1.624122620E-1,9.857002258E0,9.858382959E0
1.764107458E2,2.409988403E-2,-1.685494995E-1,9.852810974E0,9.854282005E0
1.764207288E2,3.278182983E-2,-1.658551025E-1,9.840237122E0,9.841689345E0
1.764307128E2,3.577560425E-2,-1.639091492E-1,9.842781830E0,9.844211510E0
1.764406963E2,4.924758911E-2,-1.675016785E-1,9.837842102E0,9.839391209E0
1.764506803E2,5.583389282E-2,-1.529818726E-1,9.829459534E0,9.830808492E0
1.764606643E2,6.047424316E-2,-1.642085266E-1,9.817634125E0,9.819193520E0
1.764706483E2,5.882766724E-2,-1.643582153E-1,9.818831635E0,9.820383342E0
1.764806313E2,7.005432129E-2,-1.606159973E-1,9.815538483E0,9.817102465E0
1.764906153E2,8.247848511E-2,-1.606159973E-1,9.806706848E0,9.808368845E0
1.765005983E2,8.128097534E-2,-1.559756470E-1,9.800719299E0,9.802297373E0
1.765105823E2,8.652008057E-2,-1.639091492E-1,9.798024902E0,9.799777749E0
1.765205653E2,9.026229858E-2,-1.651066589E-1,9.795779572E0,9.797586688E0
1.765305483E2,9.639953613E-2,-1.567240906E-1,9.784253540E0,9.785983479E0
1.765405313E2,9.265731812E-2,-1.541793823E-1,9.783654785E0,9.785308253E0
1.765505153E2,8.786727905E-2,-1.571731567E-1,9.789342957E0,9.790998906E0
1.765604983E2,7.918533325E-2,-1.526824951E-1,9.807455292E0,9.808963328E0
1.765704813E2,7.589218140E-2,-1.538800049E-1,9.810000000E0,9.811500328E0
1.765804643E2,6.406677246E-2,-1.502874756E-1,9.815688171E0,9.817047680E0
1.765904473E2,5.852828979E-2,-1.538800049E-1,9.830058289E0,9.831436852E0
1.766004313E2,5.568420410E-2,-1.425036621E-1,9.848320312E0,9.849508668E0
1.766104153E2,3.412902832E-2,-1.489402771E-1,9.849817200E0,9.851002328E0
1.766203983E2,3.787124634E-2,-1.486408997E-1,9.861642609E0,9.862835459E0
1.766303823E2,3.442840576E-2,-1.475930786E-1,9.868827667E0,9.869991315E0
1.766403653E2,2.335144043E-2,-1.375639343E-1,9.883497162E0,9.884482044E0
1.766503493E2,1.347198486E-2,-1.413061523E-1,9.883197784E0,9.884217084E0
1.766603323E2,7.035369873E-3,-1.368154907E-1,9.879305878E0,9.880255695E0
1.766703163E2,4.490661621E-3,-1.326242065E-1,9.888885956E0,9.889776276E0
1.766803003E2,-0.000000000E0,-1.225950623E-1,9.903256073E0,9.904014863E0
1.766902843E2,8.981323242E-4,-1.290316772E-1,9.913584595E0,9.914424315E0
1.767002673E2,-0.000000000E0,-1.308279419E-1,9.909992065E0,9.910855598E0
1.767102513E2,3.293151855E-3,-1.288819885E-1,9.917027435E0,9.917865424E0
1.767202343E2,-6.286926270E-3,-1.339714050E-1,9.904303894E0,9.905211936E0
1.767302183E2,8.981323242E-4,-1.312770081E-1,9.914632416E0,9.915501520E0
1.767402023E2,-2.694396973E-3,-1.386117554E-1,9.915380859E0,9.916350037E0
1.767501863E2,-1.047821045E-2,-1.465452576E-1,9.901459808E0,9.902549755E0
1.767601703E2,-6.137237549E-3,-1.445993042E-1,9.895172882E0,9.896231252E0
1.767701533E2,-1.032852173E-2,-1.591191101E-1,9.897418213E0,9.898702584E0
1.767801373E2,-1.646575928E-3,-1.710942078E-1,9.891280975E0,9.892760751E0
1.767901213E2,8.981323242E-4,-1.838177490E-1,9.889784088E0,9.891492258E0
1.768001043E2,7.334747314E-3,-1.944456482E-1,9.886490936E0,9.888405632E0
1.768100883E2,1.571731567E-2,-2.097138977E-1,9.881700897E0,9.883938465E0
1.768200713E2,1.796264648E-2,-2.218386841E-1,9.873018951E0,9.875527240E0
1.768300543E2,2.320175171E-2,-2.299218750E-1,9.866881714E0,9.869587486E0
1.768400383E2,2.080673218E-2,-2.420466614E-1,9.853260040E0,9.856254508E0
1.768500223E2,2.619552612E-2,-2.424957275E-1,9.845775604E0,9.848796253E0
1.768600063E2,2.649490356E-2,-2.582130432E-1,9.840386810E0,9.843809655E0
1.768699913E2,2.948867798E-2,-2.637515259E-1,9.846973114E0,9.850548917E0
1.768799753E2,3.308120728E-2,-2.692900085E-1,9.840536499E0,9.844276005E0
1.768899583E2,3.083587646E-2,-2.662962341E-1,9.845625916E0,9.849274806E0
1.768999423E2,3.098556519E-2,-2.659968567E-1,9.839189301E0,9.842832952E0
1.769099253E2,3.023712158E-2,-2.730322266E-1,9.848769379E0,9.852599614E0
1.769199093E2,1.706451416E-2,-2.676434326E-1,9.854457550E0,9.858106198E0
1.769298923E2,2.724334717E-2,-2.622546387E-1,9.866432648E0,9.869955060E0
1.769398763E2,5.538482666E-3,-2.642005920E-1,9.872719574E0,9.876255587E0
1.769498603E2,-2.993774414E-4,-2.564167786E-1,9.894424438E0,9.897746442E0
1.769598443E2,-1.152603149E-2,-2.448907471E-1,9.893975372E0,9.897012327E0
1.769698283E2,-1.422042847E-2,-2.321672058E-1,9.899813232E0,9.902545424E0
1.769798123E2,-1.571731567E-2,-2.279759216E-1,9.906399536E0,9.909034858E0
1.769897973E2,-3.008743286E-2,-2.207908630E-1,9.916278992E0,9.918782330E0
1.769997813E2,-3.847000122E-2,-2.149530029E-1,9.924811249E0,9.927213257E0
1.770097663E2,-4.430786133E-2,-2.107617188E-1,9.929750977E0,9.932086294E0
1.770197503E2,-5.074447632E-2,-1.989363098E-1,9.943522339E0,9.945641616E0
1.770297333E2,-5.074447632E-2,-1.963916016E-1,9.936337280E0,9.938407479E0
1.770397163E2,-5.269042969E-2,-1.916015625E-1,9.940229187E0,9.942215233E0
1.770497003E2,-4.610412598E-2,-1.808239746E-1,9.940977631E0,9.942728959E0
1.770596833E2,-4.475692749E-2,-1.760339355E-1,9.948312378E0,9.949970367E0
1.770696673E2,-4.415817261E-2,-1.745370483E-1,9.941127319E0,9.942757440E0
1.770796503E2,-5.284011841E-2,-1.694476318E-1,9.950857086E0,9.952439969E0
1.770896343E2,-4.760101318E-2,-1.679507446E-1,9.935289459E0,9.936822930E0
1.770996183E2,-3.802093506E-2,-1.580712891E-1,9.929002533E0,9.930333500E0
1.771096023E2,-2.529739380E-2,-1.510359192E-1,9.934091949E0,9.935272249E0
1.771195863E2,-2.963836670E-2,-1.498384094E-1,9.927954712E0,9.929129607E0
1.771295713E2,-2.200424194E-2,-1.484912109E-1,9.918075256E0,9.919211189E0
1.771395553E2,-1.167572021E-2,-1.513352966E-1,9.920470276E0,9.921631377E0
1.771495393E2,-6.286926270E-3,-1.408570862E-1,9.914931793E0,9.915934283E0
1.771595223E2,-1.496887207E-3,-1.374142456E-1,9.901759186E0,9.902712754E0
1.771695063E2,-6.735992432E-3,-1.348695374E-1,9.886041870E0,9.886964095E0
1.771794903E2,7.185058594E-3,-1.423539734E-1,9.890233154E0,9.891260189E0
1.771894743E2,1.736389160E-2,-1.360670471E-1,9.878258057E0,9.879210393E0
1.771994583E2,3.278182983E-2,-1.323248291E-1,9.881102142E0,9.882042504E0
1.772094433E2,2.769241333E-2,-1.335223389E-1,9.867480469E0,9.868422665E0
1.772194273E2,3.832031250E-2,-1.378633118E-1,9.863438873E0,9.864476729E0
1.772294103E2,3.083587646E-2,-1.342707825E-1,9.860295410E0,9.861257783E0
1.772393943E2,4.505630493E-2,-1.344204712E-1,9.862091675E0,9.863110622E0
1.772493783E2,4.580474854E-2,-1.273851013E-1,9.870923309E0,9.871851499E0
1.772593623E2,5.254074097E-2,-1.338217163E-1,9.862690430E0,9.863738201E0
1.772693453E2,4.760101318E-2,-1.339714050E-1,9.864636383E0,9.865660909E0
1.772793293E2,5.269042969E-2,-1.386117554E-1,9.860894165E0,9.862009087E0
1.772893133E2,5.014572144E-2,-1.374142456E-1,9.855056305E0,9.856141844E0
1.772992973E2,5.598358154E-2,-1.281335449E-1,9.850565643E0,9.851558042E0
1.773092813E2,6.361770630E-2,-1.270857239E-1,9.857002258E0,9.858026756E0
1.773192653E2,6.197113037E-2,-1.251397705E-1,9.857151947E0,9.858141046E0
1.773292483E2,7.933502197E-2,-1.389111328E-1,9.850715332E0,9.852014155E0
1.773392323E2,7.619155884E-2,-1.338217163E-1,9.850865021E0,9.852068568E0
1.773492163E2,7.634124756E-2,-1.305285645E-1,9.845775604E0,9.846936729E0
1.773592003E2,7.694000244E-2,-1.360670471E-1,9.848769379E0,9.850009760E0
1.773691843E2,8.068222046E-2,-1.381626892E-1,9.844727783E0,9.846027812E0
1.773791683E2,8.412506104E-2,-1.327738953E-1,9.842183075E0,9.843438099E0
1.773891523E2,7.963439941E-2,-1.372645569E-1,9.849817200E0,9.851095475E0
1.773991363E2,7.963439941E-2,-1.323248291E-1,9.836644592E0,9.837856897E0
1.774091203E2,8.726852417E-2,-1.419049072E-1,9.832303619E0,9.833714825E0
1.774191033E2,8.891510010E-2,-1.405577087E-1,9.835746460E0,9.837152575E0
1.774290873E2,9.026229858E-2,-1.404080200E-1,9.843380585E0,9.844795733E0
1.774390711E2,8.891510010E-2,-1.462458801E-1,9.836943970E0,9.838432823E0
1.774490551E2,9.235794067E-2,-1.619631958E-1,9.833351440E0,9.835118841E0
1.774590391E2,9.190887451E-2,-1.606159973E-1,9.829609222E0,9.831350986E0
1.774690231E2,8.726852417E-2,-1.649569702E-1,9.824968872E0,9.826741064E0
1.774790071E2,9.250762939E-2,-1.731898499E-1,9.826615448E0,9.828576883E0
1.774889911E2,9.595046997E-2,-1.791773987E-1,9.825118561E0,9.827220653E0
1.774989741E2,9.595046997E-2,-1.910028076E-1,9.815987549E0,9.818314526E0
1.775089591E2,9.595046997E-2,-1.965412903E-1,9.817933502E0,9.820369302E0
1.775189421E2,9.879455566E-2,-1.998344421E-1,9.808203735E0,9.810736704E0
1.775289261E2,9.849517822E-2,-2.043251038E-1,9.814640350E0,9.817261087E0
1.775389101E2,9.654922485E-2,-2.064207458E-1,9.810748444E0,9.813394739E0
1.775488931E2,9.325607300E-2,-1.981878662E-1,9.811646576E0,9.814091076E0
1.775588771E2,1.020877075E-1,-1.974394226E-1,9.818382568E0,9.820898151E0
